CYP2A6 0.07816348504432533
CYP2B6 0.07816348504432533
CYP2C19 0.07816348504432533
CYP2C8 0.07816348504432533
CYP2C9 0.07816348504432533
CYP3A4 0.07816348504432533
CYP3A5 0.07816348504432533
CYP4F2 0.07816348504432533
HLA-DMA 0.07816348504432533
HLA-DPB1 0.07816348504432533
HLA-DPB2 0.07816348504432533
HLA-DQA1 0.07816348504432533
HLA-DQA2 0.07816348504432533
HLA-DQB1 0.07816348504432533
HLA-DRA 0.07816348504432533
HLA-DRB1 0.07816348504432533
HLA-DRB4 0.07816348504432533
HLA-E 0.07816348504432533
HLA-T 0.07816348504432533
HLA-U 0.07816348504432533
KIR3DL2 0.07816348504432533
MICA 0.07816348504432533
MICB 0.07816348504432533
NUDT15 0.07816348504432533
SLCO1B1 0.07816348504432533
TAP1 0.07816348504432533
CYP2A13 0.07809407330019086
HLA-B 0.07809407330019086
HLA-C 0.07809407330019086
HLA-DOA 0.07809407330019086
HLA-DPA1 0.07809407330019086
HLA-DPA2 0.07809407330019086
HLA-DQB2 0.07809407330019086
HLA-DRB5 0.07809407330019086
HLA-F 0.07809407330019086
HLA-J 0.07809407330019086
HLA-L 0.07809407330019086
KIR2DL4 0.07809407330019086
KIR3DL3 0.07809407330019086
NAT2 0.07809407330019086
TAP2 0.07809407330019086
TRAV38-1 0.07797401358351426
HLA-DMB 0.07786754619415477
HLA-DOB 0.07786754619415477
HLA-P 0.07786754619415477
IGHV7-81 0.07786754619415477
HLA-G 0.07784863518125029
HLA-W 0.07784863518125029
CYP2D6 0.07774748647747816
HLA-A 0.0777179389206447
KIR2DL1 0.0777179389206447
TRAV1-2 0.0777179389206447
TRAV12-2 0.0777179389206447
TRAV13-1 0.0777179389206447
TRAV8-3 0.0777179389206447
TRAV8-4 0.0777179389206447
TRAV8-6 0.0777179389206447
TRAV9-2 0.0777179389206447
TRBV10-2 0.0777179389206447
TRGV9 0.0777179389206447
TRAV8-2 0.07751072230316733
IGHV3-73 0.07749141181460861
TRAV21 0.07749141181460861
TRAV26-1 0.07749141181460861
TRAV27 0.07749141181460861
TRAV35 0.07749141181460861
TRAV6 0.07749141181460861
TRBV2 0.07749141181460861
TRBV20-1 0.07749141181460861
TRDV3 0.07749141181460861
TRGJ1 0.07749141181460861
TRDV2 0.07731877295888684
TRAV10 0.07728419519713124
TRAV30 0.07728419519713124
TRAV8-7 0.07728419519713124
TRBV5-5 0.07728419519713124
TRAV20 0.07728226639938543
IGHV3-63 0.07727722881447648
KIR2DP1 0.07727722881447648
TRBV11-2 0.07727722881447648
TRBV7-2 0.07726295591082671
TRBV14 0.07725791832591776
TRAJ8 0.07706126860795204
KIR2DS4 0.07705573929334934
TRBV11-3 0.07705573929334934
TRBV15 0.07705573929334934
TRBV17 0.07705573929334934
TRAJ16 0.07705497965100895
TRAJ13 0.0770507017084404
IGLJ7 0.07704877291069458
IGLV8-61 0.07704877291069458
TRBV10-1 0.07704877291069458
TRBV16 0.07704877291069458
TRAV1-1 0.07702946242213586
IGLV1-51 0.07682224580465849
TRAJ24 0.07682224580465849
TRBV10-3 0.07682224580465849
TRBV21-1 0.07682224580465849
